imageName X Y Z Omega Phi Kappa
Elettra-Carroponte2024-5644_pt.jpg 13.577414 -65.378287 6.026069 -6.956866 -49.698013 -100.547116
Elettra-Carroponte2024-5645_pt.jpg 14.532662 -66.165597 6.033729 -5.120255 -49.930083 -98.140861
Elettra-Carroponte2024-5646_pt.jpg 15.489142 -66.923119 6.037893 -3.546620 -50.129604 -95.849432
Elettra-Carroponte2024-5647_pt.jpg 16.410190 -67.607784 6.048485 -1.901430 -50.158160 -93.749135
Elettra-Carroponte2024-5648_pt.jpg 17.359929 -68.284162 6.044490 -0.059372 -50.032874 -91.503548
Elettra-Carroponte2024-5649_pt.jpg 18.330801 -68.929714 6.021813 1.680810 -49.918468 -89.333327
Elettra-Carroponte2024-5650_pt.jpg 19.313486 -69.557093 6.016256 3.436209 -49.806403 -87.161929
Elettra-Carroponte2024-5651_pt.jpg 20.317326 -70.167382 6.017006 4.999130 -49.783530 -84.905506
Elettra-Carroponte2024-5652_pt.jpg 21.342258 -70.752357 6.021984 6.731615 -49.658497 -82.624449
Elettra-Carroponte2024-5653_pt.jpg 22.383767 -71.312773 6.031771 8.243742 -49.673639 -80.539547
Elettra-Carroponte2024-5654_pt.jpg 23.435855 -71.850418 6.034576 9.808740 -49.488433 -78.486882
Elettra-Carroponte2024-5656_pt.jpg 25.645849 -72.864170 6.005381 13.300102 -48.631276 -74.152978
Elettra-Carroponte2024-5657_pt.jpg 26.778200 -73.328902 6.003043 14.933197 -48.139523 -71.877207
Elettra-Carroponte2024-5658_pt.jpg 27.921049 -73.764703 6.005264 16.506231 -47.860739 -69.716199
Elettra-Carroponte2024-5659_pt.jpg 29.069596 -74.171048 6.011486 18.067535 -47.606737 -67.558269
Elettra-Carroponte2024-5660_pt.jpg 30.249953 -74.552734 6.015637 19.591150 -47.221013 -65.423205
Elettra-Carroponte2024-5661_pt.jpg 31.444388 -74.905297 6.014891 21.004549 -46.714956 -63.327192
Elettra-Carroponte2024-5662_pt.jpg 32.652963 -75.224697 6.003737 22.481453 -46.014414 -61.439978
Elettra-Carroponte2024-5663_pt.jpg 33.861455 -75.515591 5.996560 23.835967 -45.265127 -59.616693
Elettra-Carroponte2024-5664_pt.jpg 35.087146 -75.773931 5.993039 25.370427 -44.576360 -57.460363
Elettra-Carroponte2024-5665_pt.jpg 36.310483 -76.002351 5.993735 26.639739 -44.087960 -55.537858
Elettra-Carroponte2024-5666_pt.jpg 37.535332 -76.196074 6.002096 27.980176 -43.403441 -53.568307
Elettra-Carroponte2024-5667_pt.jpg 38.767622 -76.358312 6.009175 29.172319 -42.922745 -51.744825
Elettra-Carroponte2024-5668_pt.jpg 39.954225 -76.477846 6.003152 30.316826 -42.033570 -50.152196
Elettra-Carroponte2024-5669_pt.jpg 40.894229 -76.553516 5.998632 31.085454 -41.414507 -49.012854
Elettra-Carroponte2024-5670_pt.jpg 41.791716 -76.608768 5.994177 31.880829 -40.599642 -47.830798
Elettra-Carroponte2024-5671_pt.jpg 42.698055 -76.648214 5.990185 32.703394 -40.018954 -46.644385
Elettra-Carroponte2024-5672_pt.jpg 43.608786 -76.670569 5.993077 33.537818 -39.427393 -45.278845
Elettra-Carroponte2024-5673_pt.jpg 44.513779 -76.672099 5.995264 34.317983 -38.892511 -43.979354
Elettra-Carroponte2024-5674_pt.jpg 45.453131 -76.656940 6.001489 35.140050 -38.353658 -42.720755
Elettra-Carroponte2024-5675_pt.jpg 46.388463 -76.625532 6.009082 35.911622 -37.741477 -41.469503
Elettra-Carroponte2024-5676_pt.jpg 47.321910 -76.571733 6.008347 36.544592 -37.097693 -40.246199
Elettra-Carroponte2024-5677_pt.jpg 48.257014 -76.499108 5.996544 37.282121 -36.396621 -39.275756
Elettra-Carroponte2024-5678_pt.jpg 49.190706 -76.409154 5.992267 37.824806 -35.529793 -38.203063
Elettra-Carroponte2024-5679_pt.jpg 50.119586 -76.300270 5.987527 38.392388 -34.731284 -37.188242
Elettra-Carroponte2024-5680_pt.jpg 51.052125 -76.172782 5.983621 39.017945 -33.998541 -36.115157
Elettra-Carroponte2024-5681_pt.jpg 51.976307 -76.026165 5.984140 39.686255 -33.347426 -35.090543
Elettra-Carroponte2024-5682_pt.jpg 52.894429 -75.861433 5.990068 40.305871 -32.725289 -33.869343
Elettra-Carroponte2024-5683_pt.jpg 53.802784 -75.678917 5.999452 40.850694 -32.132424 -32.716462
Elettra-Carroponte2024-5684_pt.jpg 54.741623 -75.479332 6.007273 41.435618 -31.369002 -31.679935
Elettra-Carroponte2024-5685_pt.jpg 55.695028 -75.253694 6.004619 41.882672 -30.622223 -30.713286
Elettra-Carroponte2024-5686_pt.jpg 56.652001 -75.003159 5.997106 42.378126 -29.720973 -29.863826
Elettra-Carroponte2024-5687_pt.jpg 57.609514 -74.734527 5.989279 42.736275 -28.821962 -28.973004
Elettra-Carroponte2024-5688_pt.jpg 58.566628 -74.439141 5.984731 43.186723 -27.849384 -28.173611
Elettra-Carroponte2024-5689_pt.jpg 59.523408 -74.120503 5.981532 43.555881 -27.073562 -27.075134
Elettra-Carroponte2024-5690_pt.jpg 60.471744 -73.789130 5.979346 44.073899 -26.269092 -25.986180
Elettra-Carroponte2024-5691_pt.jpg 61.401846 -73.442516 5.981640 44.592954 -25.472891 -25.024117
Elettra-Carroponte2024-5692_pt.jpg 62.326836 -73.074606 5.984332 45.054499 -24.707162 -23.993196
Elettra-Carroponte2024-5693_pt.jpg 63.244391 -72.681878 5.985485 45.452791 -23.858532 -23.044894
Elettra-Carroponte2024-5694_pt.jpg 64.139167 -72.279325 5.978771 45.734795 -23.027041 -22.174530
Elettra-Carroponte2024-5697_pt.jpg 64.268878 -72.218916 5.978068 45.805936 -22.896828 -22.071574
Elettra-Carroponte2024-5698_pt.jpg 64.452065 -72.133781 5.977479 45.854779 -22.693847 -21.886273
Elettra-Carroponte2024-5699_pt.jpg 65.047277 -71.847043 5.971361 46.007870 -22.196170 -21.364389
Elettra-Carroponte2024-5700_pt.jpg 65.681871 -71.532215 5.969265 46.270392 -21.403096 -20.812111
Elettra-Carroponte2024-5701_pt.jpg 66.328142 -71.197415 5.964334 46.409525 -20.777545 -20.182502
Elettra-Carroponte2024-5702_pt.jpg 66.994482 -70.840383 5.965964 46.696766 -20.139401 -19.480798
Elettra-Carroponte2024-5703_pt.jpg 67.658469 -70.471368 5.966223 46.995102 -19.451852 -18.795626
Elettra-Carroponte2024-5704_pt.jpg 68.311266 -70.093984 5.972126 47.252331 -18.895131 -18.041320
Elettra-Carroponte2024-5705_pt.jpg 68.958516 -69.703704 5.974660 47.533413 -18.241135 -17.364677
Elettra-Carroponte2024-5706_pt.jpg 69.602858 -69.306030 5.979692 47.779827 -17.625498 -16.634723
Elettra-Carroponte2024-5707_pt.jpg 70.229034 -68.902025 5.985298 47.995550 -17.004177 -15.954230
Elettra-Carroponte2024-5708_pt.jpg 70.853539 -68.486088 5.982505 48.160729 -16.264075 -15.355105
Elettra-Carroponte2024-5709_pt.jpg 71.448818 -68.079111 5.977827 48.297454 -15.619680 -14.882833
Elettra-Carroponte2024-5710_pt.jpg 72.044633 -67.656896 5.974296 48.370136 -14.875005 -14.267122
Elettra-Carroponte2024-5711_pt.jpg 72.621801 -67.230931 5.971930 48.472766 -14.160915 -13.708085
Elettra-Carroponte2024-5712_pt.jpg 73.197361 -66.793542 5.970484 48.560018 -13.563376 -13.215637
Elettra-Carroponte2024-5713_pt.jpg 73.771145 -66.348508 5.967447 48.692786 -12.856591 -12.608795
Elettra-Carroponte2024-5714_pt.jpg 74.331197 -65.897518 5.972106 48.853119 -12.192552 -12.010779
Elettra-Carroponte2024-5715_pt.jpg 74.883311 -65.439019 5.976636 49.004800 -11.577100 -11.351331
Elettra-Carroponte2024-5716_pt.jpg 75.427648 -64.972949 5.982264 49.164241 -10.948857 -10.743942
Elettra-Carroponte2024-5717_pt.jpg 75.963231 -64.498074 5.987465 49.325752 -10.359403 -10.145225
Elettra-Carroponte2024-5718_pt.jpg 76.493969 -64.015968 5.991910 49.484216 -9.743375 -9.493926
Elettra-Carroponte2024-5719_pt.jpg 77.013751 -63.526593 5.995081 49.568784 -9.042233 -8.926570
Elettra-Carroponte2024-5720_pt.jpg 77.531320 -63.026366 5.988870 49.583073 -8.404273 -8.414975
Elettra-Carroponte2024-5721_pt.jpg 78.042730 -62.514787 5.980156 49.571871 -7.622564 -7.893323
Elettra-Carroponte2024-5722_pt.jpg 78.543994 -61.996826 5.976421 49.606900 -6.961291 -7.416753
Elettra-Carroponte2024-5723_pt.jpg 79.040017 -61.468863 5.969657 49.546806 -6.163798 -6.955390
Elettra-Carroponte2024-5724_pt.jpg 79.524787 -60.935325 5.967787 49.582249 -5.595550 -6.331597
Elettra-Carroponte2024-5725_pt.jpg 80.011992 -60.390972 5.966066 49.673191 -4.764416 -5.786746
Elettra-Carroponte2024-5726_pt.jpg 80.494429 -59.831377 5.964624 49.789336 -4.170866 -5.110460
Elettra-Carroponte2024-5727_pt.jpg 80.993281 -59.228802 5.970895 49.931294 -3.510474 -4.509382
Elettra-Carroponte2024-5728_pt.jpg 81.484701 -58.621905 5.975094 50.033229 -2.831479 -3.800878
Elettra-Carroponte2024-5729_pt.jpg 81.962396 -58.009369 5.980106 50.102650 -2.185523 -3.189739
Elettra-Carroponte2024-5730_pt.jpg 82.429770 -57.391722 5.980133 50.149136 -1.498672 -2.592369
Elettra-Carroponte2024-5731_pt.jpg 82.888041 -56.766237 5.978083 50.151247 -0.782547 -2.037249
Elettra-Carroponte2024-5732_pt.jpg 83.339284 -56.125000 5.969669 50.036434 -0.019209 -1.461790
Elettra-Carroponte2024-5733_pt.jpg 83.792407 -55.456087 5.965104 49.937060 0.815389 -0.950803
Elettra-Carroponte2024-5734_pt.jpg 84.233356 -54.779606 5.958790 49.853157 1.565392 -0.330790
Elettra-Carroponte2024-5735_pt.jpg 84.667839 -54.092189 5.953683 49.825184 2.357609 0.232136
Elettra-Carroponte2024-5736_pt.jpg 85.094337 -53.392624 5.951973 49.863505 3.093061 0.891217
Elettra-Carroponte2024-5737_pt.jpg 85.500877 -52.697363 5.954604 49.941789 3.791782 1.517970
Elettra-Carroponte2024-5738_pt.jpg 85.880918 -52.019659 5.958066 49.904005 4.529524 2.231125
Elettra-Carroponte2024-5739_pt.jpg 86.250209 -51.335495 5.967103 49.935700 5.148891 2.847077
Elettra-Carroponte2024-5740_pt.jpg 86.608613 -50.644790 5.971306 49.920522 5.844782 3.498300
Elettra-Carroponte2024-5741_pt.jpg 86.962110 -49.938974 5.971553 49.778834 6.563650 4.167868
Elettra-Carroponte2024-5742_pt.jpg 87.294238 -49.229943 5.957929 49.769394 7.282809 4.628897
Elettra-Carroponte2024-5743_pt.jpg 87.621003 -48.515392 5.950904 49.612428 8.011385 5.198474
Elettra-Carroponte2024-5744_pt.jpg 87.949378 -47.762685 5.947348 49.393516 8.846917 5.813640
Elettra-Carroponte2024-5745_pt.jpg 88.279052 -46.975494 5.942393 49.214861 9.735307 6.474531
Elettra-Carroponte2024-5746_pt.jpg 88.588783 -46.179981 5.941920 49.132059 10.433428 7.204688
Elettra-Carroponte2024-5747_pt.jpg 88.886534 -45.374060 5.942934 49.021655 11.274073 7.944906
Elettra-Carroponte2024-5748_pt.jpg 89.168693 -44.569493 5.944290 48.965863 12.027583 8.689218
Elettra-Carroponte2024-5749_pt.jpg 89.433752 -43.761966 5.945875 48.875487 12.783195 9.439140
Elettra-Carroponte2024-5750_pt.jpg 89.687471 -42.954486 5.953174 48.768632 13.509587 10.219868
Elettra-Carroponte2024-5751_pt.jpg 89.924686 -42.142518 5.950797 48.661101 14.249082 10.829942
Elettra-Carroponte2024-5752_pt.jpg 90.147599 -41.333581 5.943486 48.394151 15.057571 11.464211
Elettra-Carroponte2024-5753_pt.jpg 90.349987 -40.545477 5.938169 48.113415 15.820331 12.089774
Elettra-Carroponte2024-5754_pt.jpg 90.536798 -39.754234 5.931356 47.770098 16.549886 12.804224
Elettra-Carroponte2024-5755_pt.jpg 90.714535 -38.957935 5.928114 47.543846 17.340051 13.432668
Elettra-Carroponte2024-5756_pt.jpg 90.880149 -38.150895 5.926133 47.334457 18.095911 14.200388
Elettra-Carroponte2024-5757_pt.jpg 91.028272 -37.357768 5.925380 47.243917 18.765308 14.824631
Elettra-Carroponte2024-5758_pt.jpg 91.163443 -36.564428 5.927543 47.011133 19.470019 15.590367
Elettra-Carroponte2024-5759_pt.jpg 91.285459 -35.766347 5.929939 46.933216 20.082646 16.258015
Elettra-Carroponte2024-5760_pt.jpg 91.393813 -34.967704 5.936759 46.783699 20.782414 16.938219
Elettra-Carroponte2024-5761_pt.jpg 91.487314 -34.164972 5.935483 46.534241 21.465509 17.655822
Elettra-Carroponte2024-5762_pt.jpg 91.565524 -33.358087 5.929195 46.123229 22.192324 18.405545
Elettra-Carroponte2024-5763_pt.jpg 91.634040 -32.547300 5.925387 45.874614 22.880671 19.023152
Elettra-Carroponte2024-5764_pt.jpg 91.686623 -31.737671 5.919852 45.448460 23.611839 19.805743
Elettra-Carroponte2024-5765_pt.jpg 91.725384 -30.925089 5.915406 45.063461 24.312226 20.542932
Elettra-Carroponte2024-5766_pt.jpg 91.752044 -30.113781 5.913651 44.769153 24.977066 21.354513
Elettra-Carroponte2024-5767_pt.jpg 91.764522 -29.303648 5.912371 44.591265 25.639690 22.002057
Elettra-Carroponte2024-5768_pt.jpg 91.762992 -28.498400 5.917480 44.267601 26.328817 22.893444
Elettra-Carroponte2024-5769_pt.jpg 91.747465 -27.733700 5.923168 44.012791 26.948210 23.566205
Elettra-Carroponte2024-5770_pt.jpg 91.729599 -27.068802 5.924297 43.786742 27.475475 24.226489
Elettra-Carroponte2024-5771_pt.jpg 91.697172 -26.456385 5.931337 43.552289 27.952781 24.811245
Elettra-Carroponte2024-5772_pt.jpg 91.655778 -25.685554 5.933928 43.206668 28.604875 25.605612
Elettra-Carroponte2024-5773_pt.jpg 91.586990 -24.865462 5.922316 42.679444 29.315784 26.392340
Elettra-Carroponte2024-5774_pt.jpg 91.504854 -24.017487 5.916462 42.058194 30.043519 27.380310
Elettra-Carroponte2024-5775_pt.jpg 91.403762 -23.181567 5.911082 41.581093 30.724798 28.110700
Elettra-Carroponte2024-5776_pt.jpg 91.283033 -22.309204 5.909539 40.953701 31.397749 29.211652
Elettra-Carroponte2024-5777_pt.jpg 91.148314 -21.436578 5.908771 40.607607 32.127892 30.090485
Elettra-Carroponte2024-5778_pt.jpg 90.997778 -20.568667 5.911803 40.171326 32.865480 31.040453
Elettra-Carroponte2024-5779_pt.jpg 90.828123 -19.708465 5.916967 39.774354 33.542242 32.017613
Elettra-Carroponte2024-5780_pt.jpg 90.645045 -18.853790 5.923054 39.430097 34.166871 33.010512
Elettra-Carroponte2024-5781_pt.jpg 90.446995 -18.002537 5.924830 38.825985 34.879540 34.016125
Elettra-Carroponte2024-5782_pt.jpg 90.233391 -17.147661 5.926163 38.198166 35.490219 35.088600
Elettra-Carroponte2024-5783_pt.jpg 90.003881 -16.304464 5.919110 37.439878 36.136756 36.151545
Elettra-Carroponte2024-5784_pt.jpg 89.757914 -15.459698 5.909867 36.456928 36.827063 37.337662
Elettra-Carroponte2024-5785_pt.jpg 89.495939 -14.622307 5.910066 35.884092 37.354184 38.318715
Elettra-Carroponte2024-5786_pt.jpg 89.226865 -13.802813 5.909935 35.214891 38.042120 39.424761
Elettra-Carroponte2024-5787_pt.jpg 88.938126 -12.976548 5.911705 34.568259 38.673411 40.504881
Elettra-Carroponte2024-5788_pt.jpg 88.629906 -12.153832 5.913840 34.298258 39.230073 41.430540
Elettra-Carroponte2024-5789_pt.jpg 88.311648 -11.340862 5.917300 33.530551 39.877176 42.576534
Elettra-Carroponte2024-5790_pt.jpg 87.977934 -10.533401 5.925869 32.868085 40.416112 43.756226
Elettra-Carroponte2024-5791_pt.jpg 87.622436 -9.715196 5.924875 32.103313 40.992438 44.925386
Elettra-Carroponte2024-5792_pt.jpg 87.245366 -8.888079 5.919465 31.021759 41.547917 46.308007
Elettra-Carroponte2024-5793_pt.jpg 86.850232 -8.068835 5.912633 30.224817 42.073123 47.477111
Elettra-Carroponte2024-5794_pt.jpg 86.443543 -7.262878 5.908212 29.323503 42.533387 48.771196
Elettra-Carroponte2024-5795_pt.jpg 86.020915 -6.460235 5.909545 28.454412 43.112852 50.015368
Elettra-Carroponte2024-5796_pt.jpg 85.581164 -5.660141 5.908774 27.504970 43.657084 51.421221
Elettra-Carroponte2024-5797_pt.jpg 85.129038 -4.881184 5.913733 26.470380 44.291922 52.892014
Elettra-Carroponte2024-5798_pt.jpg 84.664749 -4.106290 5.923643 25.787775 44.805897 54.204326
Elettra-Carroponte2024-5799_pt.jpg 84.185574 -3.343772 5.932771 25.105038 45.176585 55.318021
Elettra-Carroponte2024-5800_pt.jpg 83.686591 -2.584499 5.938262 24.250017 45.623659 56.682955
Elettra-Carroponte2024-5801_pt.jpg 83.154117 -1.813589 5.926264 22.869213 46.060681 58.247955
Elettra-Carroponte2024-5802_pt.jpg 82.605443 -1.049293 5.916938 21.532475 46.361506 59.867509
Elettra-Carroponte2024-5803_pt.jpg 82.042084 -0.295558 5.911962 20.131518 46.674086 61.537622
Elettra-Carroponte2024-5804_pt.jpg 81.458268 0.453159 5.912179 18.943810 47.005645 63.178005
Elettra-Carroponte2024-5805_pt.jpg 80.859845 1.190455 5.909817 17.914197 47.454113 64.702881
Elettra-Carroponte2024-5806_pt.jpg 80.258626 1.905585 5.911889 16.843337 47.864080 66.238408
Elettra-Carroponte2024-5807_pt.jpg 79.639196 2.610376 5.914000 15.568458 48.169056 68.003146
Elettra-Carroponte2024-5808_pt.jpg 79.005162 3.307731 5.916342 14.580544 48.545485 69.486268
Elettra-Carroponte2024-5809_pt.jpg 78.357104 3.992708 5.915750 13.260298 48.834546 71.184396
Elettra-Carroponte2024-5810_pt.jpg 77.714574 4.649995 5.908744 11.947017 49.065328 72.820840
Elettra-Carroponte2024-5811_pt.jpg 77.059230 5.284169 5.904666 10.690460 49.207045 74.464748
Elettra-Carroponte2024-5812_pt.jpg 76.394934 5.907842 5.900853 9.247114 49.323134 76.199166
Elettra-Carroponte2024-5813_pt.jpg 75.712409 6.523153 5.898768 8.049809 49.521537 77.831743
Elettra-Carroponte2024-5814_pt.jpg 75.022337 7.121920 5.899471 6.757396 49.682446 79.599935
Elettra-Carroponte2024-5815_pt.jpg 74.321931 7.709667 5.904767 5.484177 49.903822 81.376662
Elettra-Carroponte2024-5816_pt.jpg 73.620720 8.273964 5.911055 4.368766 50.059491 82.943055
Elettra-Carroponte2024-5817_pt.jpg 72.905748 8.826714 5.919914 3.091393 50.181662 84.620759
Elettra-Carroponte2024-5818_pt.jpg 72.179770 9.371038 5.924709 1.764469 50.301497 86.394584
Elettra-Carroponte2024-5819_pt.jpg 71.438476 9.900225 5.918470 0.394013 50.245205 88.098504
Elettra-Carroponte2024-5820_pt.jpg 70.668232 10.426901 5.913921 -0.965557 50.207440 89.805221
Elettra-Carroponte2024-5821_pt.jpg 69.858107 10.958189 5.912464 -2.480118 50.080744 91.621967
Elettra-Carroponte2024-5822_pt.jpg 69.033117 11.474419 5.913908 -3.878087 49.976722 93.480015
Elettra-Carroponte2024-5823_pt.jpg 68.196573 11.972463 5.920023 -5.104181 49.976984 95.212427
Elettra-Carroponte2024-5824_pt.jpg 67.355010 12.454909 5.926494 -6.443084 49.988456 97.053386
Elettra-Carroponte2024-5825_pt.jpg 66.506737 12.915377 5.936156 -7.707131 49.886016 98.831682
Elettra-Carroponte2024-5826_pt.jpg 65.653925 13.361393 5.945223 -8.979255 49.790454 100.563583
Elettra-Carroponte2024-5827_pt.jpg 64.778013 13.792340 5.943372 -10.394049 49.526664 102.300210
Elettra-Carroponte2024-5828_pt.jpg 63.906463 14.200396 5.934127 -11.735269 49.108744 104.016454
Elettra-Carroponte2024-5829_pt.jpg 63.026871 14.595098 5.924873 -13.130553 48.696808 105.632968
Elettra-Carroponte2024-5830_pt.jpg 62.133210 14.971616 5.922499 -14.482066 48.241706 107.361089
Elettra-Carroponte2024-5831_pt.jpg 61.226823 15.333087 5.920069 -15.732978 48.043367 109.026975
Elettra-Carroponte2024-5832_pt.jpg 60.310704 15.676686 5.920743 -16.886742 47.800077 110.726693
Elettra-Carroponte2024-5833_pt.jpg 59.401773 15.995713 5.922422 -18.085834 47.528370 112.456069
Elettra-Carroponte2024-5834_pt.jpg 58.458809 16.303047 5.927918 -19.273997 47.330818 114.126800
Elettra-Carroponte2024-5835_pt.jpg 57.503293 16.593658 5.933380 -20.572664 46.890997 115.921198
Elettra-Carroponte2024-5836_pt.jpg 56.533362 16.869165 5.927779 -21.853522 46.351458 117.546558
Elettra-Carroponte2024-5837_pt.jpg 55.563528 17.122719 5.922836 -23.016666 45.838473 119.099779
Elettra-Carroponte2024-5838_pt.jpg 54.592900 17.348470 5.923014 -24.119900 45.265081 120.564500
Elettra-Carroponte2024-5839_pt.jpg 53.604932 17.557875 5.918619 -25.397415 44.721573 122.435032
Elettra-Carroponte2024-5840_pt.jpg 52.619201 17.748984 5.921324 -26.537081 44.275793 124.032357
Elettra-Carroponte2024-5841_pt.jpg 51.624107 17.913600 5.926637 -27.625880 43.753609 125.723017
Elettra-Carroponte2024-5842_pt.jpg 50.638736 18.060399 5.934084 -28.678521 43.265853 127.231387
Elettra-Carroponte2024-5843_pt.jpg 49.655196 18.184789 5.946430 -29.338517 42.869912 128.434694
Elettra-Carroponte2024-5844_pt.jpg 48.654230 18.293722 5.932980 -30.459663 42.003960 129.809567
Elettra-Carroponte2024-5845_pt.jpg 47.636889 18.376599 5.926236 -31.313916 41.331810 131.126949
Elettra-Carroponte2024-5846_pt.jpg 46.592320 18.438251 5.914998 -32.166109 40.572505 132.371236
Elettra-Carroponte2024-5847_pt.jpg 45.550263 18.476401 5.909135 -33.042474 39.898205 133.734582
Elettra-Carroponte2024-5848_pt.jpg 44.499024 18.498706 5.908713 -33.971221 39.239084 135.229174
Elettra-Carroponte2024-5849_pt.jpg 43.452121 18.494366 5.914118 -34.908052 38.626215 136.731915
Elettra-Carroponte2024-5850_pt.jpg 42.421761 18.465584 5.921682 -35.726989 38.021264 138.032464
Elettra-Carroponte2024-5851_pt.jpg 41.391567 18.415645 5.928646 -36.503887 37.304514 139.518323
Elettra-Carroponte2024-5852_pt.jpg 40.357486 18.344316 5.928040 -37.181039 36.671207 140.503797
Elettra-Carroponte2024-5853_pt.jpg 39.323088 18.245657 5.920696 -37.892959 35.715245 141.709964
Elettra-Carroponte2024-5854_pt.jpg 38.283575 18.127182 5.914469 -38.560620 34.757727 142.800202
Elettra-Carroponte2024-5855_pt.jpg 37.251334 17.983524 5.911664 -39.246340 33.953472 143.972320
Elettra-Carroponte2024-5856_pt.jpg 36.223176 17.823080 5.914056 -39.980264 33.194392 145.286445
Elettra-Carroponte2024-5857_pt.jpg 35.200282 17.638161 5.914470 -40.710574 32.501120 146.491326
Elettra-Carroponte2024-5858_pt.jpg 34.190996 17.427707 5.925964 -41.297679 31.806806 147.671311
Elettra-Carroponte2024-5859_pt.jpg 33.190784 17.202101 5.934462 -41.843882 31.025837 148.809104
Elettra-Carroponte2024-5860_pt.jpg 32.192610 16.952498 5.933654 -42.318827 30.149340 149.767636
Elettra-Carroponte2024-5861_pt.jpg 31.188494 16.683719 5.922959 -42.813237 29.170690 150.703466
Elettra-Carroponte2024-5862_pt.jpg 30.202715 16.392607 5.918190 -43.176367 28.215665 151.587814
Elettra-Carroponte2024-5863_pt.jpg 29.207221 16.072767 5.911336 -43.629575 27.325846 152.556224
Elettra-Carroponte2024-5864_pt.jpg 28.231602 15.740661 5.911491 -44.142906 26.491847 153.686068
Elettra-Carroponte2024-5865_pt.jpg 27.259801 15.387924 5.915478 -44.710032 25.670315 154.667092
Elettra-Carroponte2024-5866_pt.jpg 26.290883 15.008134 5.920387 -45.168194 24.957971 155.811756
Elettra-Carroponte2024-5867_pt.jpg 25.336825 14.606953 5.925875 -45.643257 24.111419 156.840124
Elettra-Carroponte2024-5868_pt.jpg 24.390615 14.186316 5.926928 -46.009460 23.156310 157.753497
Elettra-Carroponte2024-5869_pt.jpg 23.447677 13.737028 5.922773 -46.263106 22.164766 158.634622
Elettra-Carroponte2024-5870_pt.jpg 22.520694 13.265993 5.916176 -46.493578 21.207111 159.526079
Elettra-Carroponte2024-5871_pt.jpg 21.608499 12.788422 5.916819 -46.713374 20.177739 160.423881
Elettra-Carroponte2024-5872_pt.jpg 20.705481 12.295081 5.918249 -47.195888 19.285508 161.334146
Elettra-Carroponte2024-5873_pt.jpg 19.806421 11.774400 5.922879 -47.585736 18.391584 162.349599
Elettra-Carroponte2024-5874_pt.jpg 18.931568 11.233600 5.928335 -47.796345 17.636019 163.227916
Elettra-Carroponte2024-5875_pt.jpg 18.069484 10.677473 5.939782 -48.182231 16.789839 164.099561
Elettra-Carroponte2024-5876_pt.jpg 17.222293 10.110202 5.948100 -48.371926 15.814035 164.929480
Elettra-Carroponte2024-5877_pt.jpg 16.373987 9.508613 5.934264 -48.589909 14.750818 165.736237
Elettra-Carroponte2024-5878_pt.jpg 15.568546 8.908766 5.928066 -48.636154 13.737850 166.459839
Elettra-Carroponte2024-5879_pt.jpg 14.785423 8.305354 5.932204 -48.812482 12.781732 167.280330
Elettra-Carroponte2024-5880_pt.jpg 14.011045 7.679929 5.932347 -49.064267 11.890873 168.142908
Elettra-Carroponte2024-5881_pt.jpg 13.250462 7.036730 5.938105 -49.278007 11.045979 168.992513
Elettra-Carroponte2024-5882_pt.jpg 12.492676 6.375844 5.939913 -49.493531 10.086676 169.842532
Elettra-Carroponte2024-5883_pt.jpg 11.757890 5.701347 5.941255 -49.736986 9.210667 170.617046
Elettra-Carroponte2024-5884_pt.jpg 11.034172 4.997278 5.932851 -49.948800 8.443948 171.472556
Elettra-Carroponte2024-5885_pt.jpg 10.326814 4.298458 5.925132 -50.041216 7.433564 172.154015
Elettra-Carroponte2024-5886_pt.jpg 9.641087 3.588779 5.922836 -50.091201 6.533390 172.890493
Elettra-Carroponte2024-5887_pt.jpg 8.970661 2.861084 5.924812 -50.116401 5.511918 173.580809
Elettra-Carroponte2024-5888_pt.jpg 8.307646 2.114735 5.924542 -50.218813 4.602015 174.401182
Elettra-Carroponte2024-5889_pt.jpg 7.673665 1.365285 5.930051 -50.355822 3.769611 175.203685
Elettra-Carroponte2024-5890_pt.jpg 7.050561 0.595901 5.938731 -50.410956 2.958756 176.024859
Elettra-Carroponte2024-5891_pt.jpg 6.441547 -0.185586 5.946258 -50.495451 2.101642 176.862812
Elettra-Carroponte2024-5892_pt.jpg 5.851787 -0.978049 5.957820 -50.598460 1.293336 177.608293
Elettra-Carroponte2024-5893_pt.jpg 5.272744 -1.792483 5.950213 -50.480951 0.294568 178.320915
Elettra-Carroponte2024-5894_pt.jpg 4.715575 -2.610201 5.942521 -50.321563 -0.684083 179.019222
Elettra-Carroponte2024-5895_pt.jpg 4.188522 -3.420190 5.941429 -50.205756 -1.661790 179.631022
Elettra-Carroponte2024-5896_pt.jpg 3.666269 -4.264929 5.935614 -50.140878 -2.643769 -179.597526
Elettra-Carroponte2024-5897_pt.jpg 3.158161 -5.125059 5.937894 -50.214131 -3.585215 -178.733484
Elettra-Carroponte2024-5898_pt.jpg 2.696476 -5.935797 5.943321 -50.247071 -4.418324 -177.898579
Elettra-Carroponte2024-5899_pt.jpg 2.251718 -6.759416 5.949827 -50.283717 -5.288242 -177.202166
Elettra-Carroponte2024-5900_pt.jpg 1.822457 -7.596988 5.954722 -50.247880 -6.052350 -176.411210
Elettra-Carroponte2024-5901_pt.jpg 1.414561 -8.434471 5.956252 -50.108914 -6.961877 -175.729843
