imageName X Y Z Omega Phi Kappa
Elettra-Carroponte2024-5645_pt.jpg 14.529586 -66.179282 6.038433 -5.121826 -49.926545 -98.147266
Elettra-Carroponte2024-5646_pt.jpg 15.483309 -66.937145 6.037635 -3.524333 -50.163348 -95.846976
Elettra-Carroponte2024-5647_pt.jpg 16.403714 -67.614429 6.059742 -1.928031 -50.147142 -93.751783
Elettra-Carroponte2024-5648_pt.jpg 17.344460 -68.282089 6.061919 -0.153399 -50.029237 -91.594500
Elettra-Carroponte2024-5649_pt.jpg 18.338144 -68.937108 6.013510 1.666010 -49.934048 -89.325531
Elettra-Carroponte2024-5650_pt.jpg 19.315589 -69.562580 6.011350 3.426106 -49.817223 -87.150063
Elettra-Carroponte2024-5651_pt.jpg 20.317699 -70.170346 6.014524 4.975878 -49.786533 -84.900381
Elettra-Carroponte2024-5652_pt.jpg 21.341096 -70.754860 6.020394 6.716238 -49.661783 -82.609427
Elettra-Carroponte2024-5653_pt.jpg 22.382335 -71.315426 6.030436 8.233547 -49.678115 -80.530369
Elettra-Carroponte2024-5654_pt.jpg 23.435426 -71.852854 6.033507 9.802923 -49.490158 -78.472806
Elettra-Carroponte2024-5656_pt.jpg 25.646044 -72.865597 6.004517 13.293942 -48.635389 -74.143331
Elettra-Carroponte2024-5657_pt.jpg 26.778864 -73.330378 6.002659 14.929273 -48.142094 -71.867233
Elettra-Carroponte2024-5658_pt.jpg 27.921848 -73.766383 6.004960 16.507161 -47.862412 -69.703839
Elettra-Carroponte2024-5659_pt.jpg 29.070922 -74.172892 6.011121 18.068392 -47.610170 -67.546722
Elettra-Carroponte2024-5660_pt.jpg 30.250276 -74.554635 6.016316 19.596756 -47.219711 -65.411039
Elettra-Carroponte2024-5661_pt.jpg 31.446289 -74.906910 6.014801 21.006148 -46.716052 -63.315769
Elettra-Carroponte2024-5662_pt.jpg 32.654769 -75.226002 6.003320 22.483281 -46.017384 -61.429067
Elettra-Carroponte2024-5663_pt.jpg 33.862650 -75.516568 5.996606 23.834950 -45.266639 -59.607163
Elettra-Carroponte2024-5664_pt.jpg 35.088623 -75.774679 5.992497 25.369737 -44.579115 -57.448014
Elettra-Carroponte2024-5665_pt.jpg 36.312103 -76.002791 5.993396 26.638120 -44.091174 -55.526226
Elettra-Carroponte2024-5666_pt.jpg 37.537191 -76.196396 6.001793 27.977841 -43.406629 -53.556277
Elettra-Carroponte2024-5667_pt.jpg 38.769286 -76.358157 6.009172 29.167080 -42.928695 -51.731996
Elettra-Carroponte2024-5668_pt.jpg 39.955253 -76.477074 6.003023 30.310620 -42.038927 -50.141900
Elettra-Carroponte2024-5669_pt.jpg 40.895788 -76.552368 5.997670 31.082640 -41.422058 -49.000809
Elettra-Carroponte2024-5670_pt.jpg 41.793070 -76.607968 5.993682 31.877160 -40.607813 -47.819144
Elettra-Carroponte2024-5671_pt.jpg 42.699054 -76.646967 5.989600 32.697233 -40.027431 -46.635501
Elettra-Carroponte2024-5672_pt.jpg 43.610609 -76.670072 5.991333 33.538963 -39.433827 -45.265170
Elettra-Carroponte2024-5673_pt.jpg 44.514963 -76.671204 5.994159 34.315359 -38.899459 -43.969708
Elettra-Carroponte2024-5674_pt.jpg 45.454602 -76.656639 6.000159 35.141971 -38.356941 -42.713427
Elettra-Carroponte2024-5675_pt.jpg 46.388988 -76.623851 6.007933 35.909161 -37.748287 -41.466612
Elettra-Carroponte2024-5676_pt.jpg 47.321109 -76.576842 6.006416 36.547932 -37.106087 -40.226201
Elettra-Carroponte2024-5677_pt.jpg 48.257340 -76.497499 5.994722 37.282870 -36.402738 -39.271739
Elettra-Carroponte2024-5678_pt.jpg 49.190897 -76.407008 5.991027 37.821987 -35.537972 -38.196537
Elettra-Carroponte2024-5679_pt.jpg 50.119859 -76.297673 5.985676 38.392726 -34.739190 -37.184798
Elettra-Carroponte2024-5680_pt.jpg 51.051963 -76.170071 5.982635 39.013290 -34.007739 -36.110100
Elettra-Carroponte2024-5681_pt.jpg 51.975514 -76.023160 5.982912 39.682574 -33.359265 -35.082320
Elettra-Carroponte2024-5682_pt.jpg 52.893959 -75.858493 5.988485 40.304077 -32.735773 -33.862164
Elettra-Carroponte2024-5683_pt.jpg 53.802662 -75.676423 5.998002 40.850043 -32.140333 -32.710609
Elettra-Carroponte2024-5684_pt.jpg 54.740523 -75.476987 6.005776 41.433975 -31.381203 -31.672472
Elettra-Carroponte2024-5685_pt.jpg 55.693941 -75.251320 6.003928 41.879485 -30.631565 -30.712334
Elettra-Carroponte2024-5686_pt.jpg 56.651762 -75.000855 5.995657 42.379766 -29.726950 -29.860417
Elettra-Carroponte2024-5687_pt.jpg 57.608190 -74.732439 5.988456 42.735076 -28.829638 -28.973738
Elettra-Carroponte2024-5688_pt.jpg 58.565155 -74.437208 5.984799 43.181692 -27.858712 -28.171833
Elettra-Carroponte2024-5689_pt.jpg 59.523567 -74.117984 5.979739 43.557980 -27.083322 -27.070704
Elettra-Carroponte2024-5690_pt.jpg 60.470775 -73.786728 5.978101 44.074461 -26.277961 -25.984779
Elettra-Carroponte2024-5691_pt.jpg 61.401492 -73.439728 5.979975 44.594493 -25.481587 -25.023863
Elettra-Carroponte2024-5692_pt.jpg 62.326948 -73.072572 5.982954 45.062265 -24.711131 -23.996704
Elettra-Carroponte2024-5693_pt.jpg 63.244153 -72.679065 5.984298 45.453739 -23.864492 -23.045764
Elettra-Carroponte2024-5694_pt.jpg 64.139155 -72.276349 5.977289 45.736626 -23.033628 -22.173436
Elettra-Carroponte2024-5697_pt.jpg 64.269137 -72.216238 5.976889 45.808098 -22.900399 -22.071007
Elettra-Carroponte2024-5698_pt.jpg 64.452187 -72.131166 5.976201 45.857274 -22.697720 -21.886941
Elettra-Carroponte2024-5699_pt.jpg 65.047392 -71.844207 5.970438 46.009094 -22.200232 -21.364775
Elettra-Carroponte2024-5700_pt.jpg 65.681492 -71.528991 5.967629 46.272801 -21.409598 -20.813320
Elettra-Carroponte2024-5701_pt.jpg 66.328288 -71.194335 5.963259 46.411459 -20.780897 -20.183619
Elettra-Carroponte2024-5702_pt.jpg 66.993736 -70.837058 5.965180 46.695929 -20.148161 -19.479715
Elettra-Carroponte2024-5703_pt.jpg 67.657604 -70.468562 5.965335 46.995662 -19.459178 -18.794632
Elettra-Carroponte2024-5704_pt.jpg 68.310517 -70.091072 5.971274 47.252639 -18.901539 -18.042698
Elettra-Carroponte2024-5705_pt.jpg 68.957696 -69.701651 5.974355 47.534177 -18.244638 -17.365659
Elettra-Carroponte2024-5706_pt.jpg 69.601622 -69.304224 5.979481 47.779189 -17.630586 -16.635108
Elettra-Carroponte2024-5707_pt.jpg 70.227960 -68.900248 5.985262 47.995727 -17.007775 -15.956213
Elettra-Carroponte2024-5708_pt.jpg 70.852584 -68.484177 5.982418 48.160789 -16.266674 -15.357296
Elettra-Carroponte2024-5709_pt.jpg 71.447624 -68.077360 5.977706 48.297431 -15.624106 -14.884406
Elettra-Carroponte2024-5710_pt.jpg 72.043533 -67.655360 5.973927 48.371313 -14.878574 -14.267927
Elettra-Carroponte2024-5711_pt.jpg 72.620586 -67.229295 5.971731 48.472758 -14.165312 -13.708126
Elettra-Carroponte2024-5712_pt.jpg 73.196338 -66.792033 5.969970 48.561524 -13.567154 -13.215859
Elettra-Carroponte2024-5713_pt.jpg 73.769587 -66.347002 5.967134 48.693043 -12.863164 -12.606980
Elettra-Carroponte2024-5714_pt.jpg 74.329601 -65.896272 5.972114 48.853533 -12.197866 -12.009749
Elettra-Carroponte2024-5715_pt.jpg 74.881676 -65.437905 5.977195 49.002819 -11.581945 -11.350987
Elettra-Carroponte2024-5716_pt.jpg 75.426131 -64.972125 5.982872 49.163166 -10.952693 -10.744616
Elettra-Carroponte2024-5717_pt.jpg 75.961571 -64.497331 5.987855 49.325523 -10.363677 -10.145324
Elettra-Carroponte2024-5718_pt.jpg 76.492362 -64.015190 5.992068 49.484228 -9.747462 -9.493146
Elettra-Carroponte2024-5719_pt.jpg 77.012058 -63.525889 5.995222 49.568780 -9.046323 -8.927559
Elettra-Carroponte2024-5720_pt.jpg 77.529506 -63.025570 5.988907 49.582541 -8.408867 -8.414505
Elettra-Carroponte2024-5721_pt.jpg 78.040950 -62.514562 5.980550 49.570995 -7.626901 -7.894454
Elettra-Carroponte2024-5722_pt.jpg 78.542324 -61.996662 5.976557 49.606895 -6.964691 -7.417254
Elettra-Carroponte2024-5723_pt.jpg 79.038508 -61.468324 5.969293 49.547886 -6.167494 -6.954387
Elettra-Carroponte2024-5724_pt.jpg 79.523425 -60.934756 5.967290 49.584371 -5.596604 -6.332145
Elettra-Carroponte2024-5725_pt.jpg 80.010501 -60.390896 5.966159 49.672407 -4.765890 -5.788708
Elettra-Carroponte2024-5726_pt.jpg 80.492435 -59.831469 5.964619 49.789235 -4.175835 -5.109485
Elettra-Carroponte2024-5727_pt.jpg 80.991845 -59.228856 5.970228 49.933320 -3.511952 -4.509980
Elettra-Carroponte2024-5728_pt.jpg 81.483063 -58.622196 5.974954 50.034196 -2.834196 -3.801487
Elettra-Carroponte2024-5729_pt.jpg 81.960718 -58.009840 5.979704 50.103971 -2.186869 -3.190316
Elettra-Carroponte2024-5730_pt.jpg 82.428205 -57.392164 5.980045 50.149213 -1.499307 -2.593972
Elettra-Carroponte2024-5731_pt.jpg 82.886392 -56.766836 5.977940 50.151493 -0.784951 -2.037107
Elettra-Carroponte2024-5732_pt.jpg 83.338458 -56.125177 5.969299 50.033981 -0.016734 -1.469039
Elettra-Carroponte2024-5733_pt.jpg 83.791280 -55.456737 5.965249 49.937418 0.814637 -0.947323
Elettra-Carroponte2024-5734_pt.jpg 84.232301 -54.780042 5.958468 49.854881 1.564869 -0.330914
Elettra-Carroponte2024-5735_pt.jpg 84.665937 -54.093003 5.954084 49.825095 2.354318 0.234741
Elettra-Carroponte2024-5736_pt.jpg 85.092825 -53.393290 5.951829 49.863147 3.091918 0.893756
Elettra-Carroponte2024-5737_pt.jpg 85.498518 -52.698387 5.955193 49.941784 3.785536 1.521610
Elettra-Carroponte2024-5738_pt.jpg 85.878685 -52.021185 5.958334 49.905502 4.526131 2.234378
Elettra-Carroponte2024-5739_pt.jpg 86.248261 -51.336949 5.967277 49.936400 5.146850 2.847384
Elettra-Carroponte2024-5740_pt.jpg 86.606344 -50.645925 5.970922 49.920618 5.840259 3.498620
Elettra-Carroponte2024-5741_pt.jpg 86.960280 -49.940406 5.972314 49.778482 6.559905 4.170039
Elettra-Carroponte2024-5742_pt.jpg 87.292844 -49.231064 5.959209 49.767574 7.280131 4.633305
Elettra-Carroponte2024-5743_pt.jpg 87.620131 -48.515422 5.953533 49.607849 8.011028 5.201243
Elettra-Carroponte2024-5744_pt.jpg 87.948133 -47.762385 5.948225 49.393084 8.845601 5.817697
Elettra-Carroponte2024-5745_pt.jpg 88.278060 -46.974628 5.944547 49.211069 9.735013 6.476904
Elettra-Carroponte2024-5746_pt.jpg 88.587796 -46.178462 5.942774 49.130419 10.433500 7.203737
Elettra-Carroponte2024-5747_pt.jpg 88.884902 -45.373168 5.942836 49.023477 11.270653 7.948129
Elettra-Carroponte2024-5748_pt.jpg 89.167201 -44.568246 5.945213 48.963759 12.027359 8.688612
Elettra-Carroponte2024-5749_pt.jpg 89.430962 -43.762174 5.949831 48.865885 12.779461 9.437895
Elettra-Carroponte2024-5750_pt.jpg 89.685678 -42.953984 5.954781 48.765588 13.508239 10.217655
Elettra-Carroponte2024-5751_pt.jpg 89.923155 -42.142031 5.952018 48.658594 14.248123 10.829910
Elettra-Carroponte2024-5752_pt.jpg 90.146075 -41.332840 5.944961 48.391015 15.056360 11.464553
Elettra-Carroponte2024-5753_pt.jpg 90.348269 -40.544754 5.939418 48.110794 15.819819 12.087881
Elettra-Carroponte2024-5754_pt.jpg 90.535218 -39.752412 5.933752 47.763060 16.548179 12.805758
Elettra-Carroponte2024-5755_pt.jpg 90.712656 -38.956854 5.930049 47.538490 17.337849 13.432325
Elettra-Carroponte2024-5756_pt.jpg 90.878277 -38.150029 5.927181 47.330385 18.094381 14.198412
Elettra-Carroponte2024-5757_pt.jpg 91.026396 -37.358023 5.926917 47.240120 18.762218 14.822815
Elettra-Carroponte2024-5758_pt.jpg 91.161707 -36.564904 5.928967 47.007020 19.467846 15.589403
Elettra-Carroponte2024-5759_pt.jpg 91.283128 -35.766955 5.930993 46.930303 20.078397 16.257727
Elettra-Carroponte2024-5760_pt.jpg 91.391466 -34.968723 5.937872 46.781347 20.776570 16.938575
Elettra-Carroponte2024-5761_pt.jpg 91.485195 -34.166108 5.936295 46.532972 21.460622 17.657121
Elettra-Carroponte2024-5762_pt.jpg 91.563185 -33.359262 5.930131 46.121456 22.187444 18.407401
Elettra-Carroponte2024-5763_pt.jpg 91.631883 -32.548025 5.925720 45.872964 22.878622 19.022683
Elettra-Carroponte2024-5764_pt.jpg 91.684678 -31.738619 5.920429 45.447457 23.608111 19.806915
Elettra-Carroponte2024-5765_pt.jpg 91.723494 -30.925731 5.916289 45.061257 24.308403 20.545016
Elettra-Carroponte2024-5766_pt.jpg 91.750533 -30.114612 5.915305 44.764862 24.973163 21.358092
Elettra-Carroponte2024-5767_pt.jpg 91.763042 -29.304155 5.913242 44.588482 25.638076 22.003366
Elettra-Carroponte2024-5768_pt.jpg 91.761107 -28.499471 5.918018 44.266328 26.324887 22.895014
Elettra-Carroponte2024-5769_pt.jpg 91.745533 -27.734851 5.923130 44.012770 26.945293 23.563989
Elettra-Carroponte2024-5770_pt.jpg 91.727632 -27.070104 5.924720 43.785364 27.472173 24.226964
Elettra-Carroponte2024-5771_pt.jpg 91.695497 -26.457936 5.931929 43.550319 27.949769 24.810365
Elettra-Carroponte2024-5772_pt.jpg 91.653710 -25.687123 5.934265 43.206975 28.599476 25.606181
Elettra-Carroponte2024-5773_pt.jpg 91.585132 -24.867256 5.922415 42.679512 29.313551 26.389830
Elettra-Carroponte2024-5774_pt.jpg 91.502833 -24.019475 5.916812 42.057599 30.040170 27.379601
Elettra-Carroponte2024-5775_pt.jpg 91.401643 -23.183308 5.911413 41.581320 30.721720 28.107129
Elettra-Carroponte2024-5776_pt.jpg 91.280955 -22.310457 5.909190 40.955624 31.395878 29.209270
Elettra-Carroponte2024-5777_pt.jpg 91.145820 -21.437292 5.908287 40.609474 32.125727 30.088880
Elettra-Carroponte2024-5778_pt.jpg 90.995027 -20.569105 5.910473 40.176665 32.864294 31.037465
Elettra-Carroponte2024-5779_pt.jpg 90.825540 -19.709033 5.915915 39.778057 33.540569 32.012271
Elettra-Carroponte2024-5780_pt.jpg 90.642682 -18.854930 5.922638 39.432144 34.164806 33.006828
Elettra-Carroponte2024-5781_pt.jpg 90.444480 -18.003523 5.923458 38.832911 34.877167 34.012898
Elettra-Carroponte2024-5782_pt.jpg 90.231056 -17.149324 5.925482 38.201759 35.488574 35.082746
Elettra-Carroponte2024-5783_pt.jpg 90.001490 -16.306171 5.918476 37.442430 36.134283 36.146720
Elettra-Carroponte2024-5784_pt.jpg 89.755009 -15.460638 5.908653 36.460555 36.826189 37.329647
Elettra-Carroponte2024-5785_pt.jpg 89.493489 -14.624036 5.909169 35.888870 37.351302 38.311621
Elettra-Carroponte2024-5786_pt.jpg 89.224324 -13.803962 5.909409 35.215916 38.040254 39.419717
Elettra-Carroponte2024-5787_pt.jpg 88.935336 -12.976761 5.910535 34.570052 38.674025 40.498878
Elettra-Carroponte2024-5788_pt.jpg 88.627588 -12.153427 5.913091 34.294814 39.233128 41.427762
Elettra-Carroponte2024-5789_pt.jpg 88.309310 -11.341942 5.916429 33.532579 39.876711 42.570183
Elettra-Carroponte2024-5790_pt.jpg 87.975703 -10.534583 5.925224 32.869902 40.414937 43.750273
Elettra-Carroponte2024-5791_pt.jpg 87.620430 -9.716149 5.924329 32.102613 40.992729 44.920210
Elettra-Carroponte2024-5792_pt.jpg 87.243511 -8.889711 5.919199 31.022249 41.546616 46.302701
Elettra-Carroponte2024-5793_pt.jpg 86.848220 -8.070019 5.911869 30.228930 42.070778 47.470283
Elettra-Carroponte2024-5794_pt.jpg 86.441762 -7.264134 5.907396 29.326675 42.531439 48.764420
Elettra-Carroponte2024-5795_pt.jpg 86.019417 -6.461527 5.909075 28.457209 43.110375 50.009507
Elettra-Carroponte2024-5796_pt.jpg 85.579584 -5.661472 5.907708 27.507861 43.656478 51.415428
Elettra-Carroponte2024-5797_pt.jpg 85.127674 -4.882573 5.912923 26.473444 44.290190 52.885553
Elettra-Carroponte2024-5798_pt.jpg 84.663526 -4.107728 5.922905 25.790615 44.803759 54.198173
Elettra-Carroponte2024-5799_pt.jpg 84.184558 -3.345251 5.932041 25.107254 45.174810 55.312488
Elettra-Carroponte2024-5800_pt.jpg 83.685699 -2.586155 5.937510 24.253223 45.621178 56.678092
Elettra-Carroponte2024-5801_pt.jpg 83.153383 -1.815371 5.925702 22.872732 46.057984 58.241988
Elettra-Carroponte2024-5802_pt.jpg 82.604904 -1.051181 5.916380 21.535385 46.358923 59.861729
Elettra-Carroponte2024-5803_pt.jpg 82.041482 -0.297657 5.911308 20.136270 46.670513 61.530551
Elettra-Carroponte2024-5804_pt.jpg 81.457810 0.451108 5.911415 18.947957 47.003003 63.170739
Elettra-Carroponte2024-5805_pt.jpg 80.859496 1.188402 5.908711 17.917493 47.452633 64.696398
Elettra-Carroponte2024-5806_pt.jpg 80.258476 1.903236 5.910576 16.847509 47.863162 66.233284
Elettra-Carroponte2024-5807_pt.jpg 79.639072 2.608313 5.912603 15.572302 48.168336 67.997567
Elettra-Carroponte2024-5808_pt.jpg 79.005186 3.305729 5.915004 14.584404 48.544736 69.480927
Elettra-Carroponte2024-5809_pt.jpg 78.357046 3.990826 5.914484 13.263652 48.832817 71.179443
Elettra-Carroponte2024-5810_pt.jpg 77.714816 4.648139 5.907569 11.949503 49.064112 72.814996
Elettra-Carroponte2024-5811_pt.jpg 77.059581 5.282221 5.903430 10.694244 49.206191 74.458407
Elettra-Carroponte2024-5812_pt.jpg 76.395310 5.905630 5.899676 9.253166 49.320704 76.190405
Elettra-Carroponte2024-5813_pt.jpg 75.712993 6.521043 5.897349 8.053963 49.521325 77.825751
Elettra-Carroponte2024-5814_pt.jpg 75.023049 7.119859 5.898171 6.761014 49.681721 79.593816
Elettra-Carroponte2024-5815_pt.jpg 74.322723 7.707645 5.903459 5.487160 49.903462 81.370338
Elettra-Carroponte2024-5816_pt.jpg 73.621732 8.271912 5.909738 4.372524 50.059683 82.935856
Elettra-Carroponte2024-5817_pt.jpg 72.906851 8.824648 5.918656 3.095500 50.181473 84.613907
Elettra-Carroponte2024-5818_pt.jpg 72.181042 9.368982 5.923457 1.767873 50.301660 86.388232
Elettra-Carroponte2024-5819_pt.jpg 71.439664 9.898305 5.917173 0.396810 50.245363 88.092173
Elettra-Carroponte2024-5820_pt.jpg 70.669503 10.425136 5.912660 -0.963869 50.207519 89.799603
Elettra-Carroponte2024-5821_pt.jpg 69.859602 10.956320 5.911212 -2.476783 50.081125 91.615610
Elettra-Carroponte2024-5822_pt.jpg 69.034467 11.472644 5.912691 -3.875743 49.976639 93.474163
Elettra-Carroponte2024-5823_pt.jpg 68.197713 11.970809 5.918485 -5.101917 49.978045 95.206312
Elettra-Carroponte2024-5824_pt.jpg 67.356342 12.453271 5.925198 -6.440692 49.988660 97.047742
Elettra-Carroponte2024-5825_pt.jpg 66.508317 12.913678 5.934877 -7.704099 49.887082 98.825727
Elettra-Carroponte2024-5826_pt.jpg 65.655780 13.359585 5.943922 -8.975519 49.791496 100.557946
Elettra-Carroponte2024-5827_pt.jpg 64.780010 13.790753 5.942018 -10.391499 49.527774 102.294127
Elettra-Carroponte2024-5828_pt.jpg 63.908482 14.198986 5.932822 -11.734529 49.109729 104.010572
Elettra-Carroponte2024-5829_pt.jpg 63.028923 14.593795 5.923541 -13.130518 48.697433 105.626511
Elettra-Carroponte2024-5830_pt.jpg 62.135310 14.970246 5.921093 -14.480511 48.243370 107.355577
Elettra-Carroponte2024-5831_pt.jpg 61.228916 15.331849 5.918677 -15.732537 48.044135 109.022418
Elettra-Carroponte2024-5832_pt.jpg 60.312979 15.675355 5.919329 -16.885276 47.802492 110.722700
Elettra-Carroponte2024-5833_pt.jpg 59.404085 15.994278 5.920911 -18.083049 47.530938 112.451820
Elettra-Carroponte2024-5834_pt.jpg 58.461220 16.301745 5.926686 -19.272233 47.332465 114.121935
Elettra-Carroponte2024-5835_pt.jpg 57.505618 16.592540 5.932370 -20.572009 46.890786 115.916036
Elettra-Carroponte2024-5836_pt.jpg 56.535741 16.867791 5.926810 -21.849520 46.352062 117.540289
Elettra-Carroponte2024-5837_pt.jpg 55.566124 17.121271 5.921751 -23.012192 45.840637 119.093484
Elettra-Carroponte2024-5838_pt.jpg 54.595325 17.347244 5.921874 -24.116539 45.266800 120.558554
Elettra-Carroponte2024-5839_pt.jpg 53.607036 17.556845 5.917204 -25.395890 44.723736 122.430064
Elettra-Carroponte2024-5840_pt.jpg 52.621333 17.747515 5.920040 -26.531719 44.278687 124.027287
Elettra-Carroponte2024-5841_pt.jpg 51.626214 17.912331 5.925397 -27.621220 43.756284 125.718640
Elettra-Carroponte2024-5842_pt.jpg 50.640856 18.059093 5.932799 -28.673051 43.269588 127.226763
Elettra-Carroponte2024-5843_pt.jpg 49.656990 18.183843 5.945120 -29.336010 42.872316 128.431335
Elettra-Carroponte2024-5844_pt.jpg 48.656473 18.292853 5.932480 -30.453446 42.006029 129.806810
Elettra-Carroponte2024-5845_pt.jpg 47.639204 18.375875 5.925545 -31.308027 41.334145 131.122304
Elettra-Carroponte2024-5846_pt.jpg 46.594277 18.437441 5.913496 -32.164147 40.575115 132.367954
Elettra-Carroponte2024-5847_pt.jpg 45.552575 18.475876 5.907777 -33.039482 39.901021 133.730519
Elettra-Carroponte2024-5848_pt.jpg 44.501725 18.498141 5.907869 -33.967476 39.241033 135.225538
Elettra-Carroponte2024-5849_pt.jpg 43.454559 18.493805 5.913017 -34.903446 38.629472 136.726975
Elettra-Carroponte2024-5850_pt.jpg 42.424030 18.465137 5.920468 -35.724227 38.023451 138.028424
Elettra-Carroponte2024-5851_pt.jpg 41.393706 18.415480 5.927520 -36.502175 37.305784 139.514426
Elettra-Carroponte2024-5852_pt.jpg 40.359356 18.344251 5.927079 -37.178989 36.671552 140.499541
Elettra-Carroponte2024-5853_pt.jpg 39.325033 18.245621 5.919738 -37.891298 35.716891 141.708086
Elettra-Carroponte2024-5854_pt.jpg 38.285298 18.127202 5.913572 -38.558872 34.758882 142.798614
Elettra-Carroponte2024-5855_pt.jpg 37.252778 17.983537 5.910458 -39.245340 33.955836 143.971344
Elettra-Carroponte2024-5856_pt.jpg 36.224472 17.823151 5.913089 -39.977121 33.195821 145.283365
Elettra-Carroponte2024-5857_pt.jpg 35.201377 17.638676 5.913611 -40.709386 32.501084 146.487674
Elettra-Carroponte2024-5858_pt.jpg 34.192001 17.428117 5.925017 -41.296748 31.806815 147.669212
Elettra-Carroponte2024-5859_pt.jpg 33.191588 17.202569 5.933679 -41.842270 31.025179 148.804941
Elettra-Carroponte2024-5860_pt.jpg 32.193238 16.953083 5.932901 -42.316941 30.149922 149.763464
Elettra-Carroponte2024-5861_pt.jpg 31.189026 16.684335 5.921915 -42.813289 29.170062 150.700228
Elettra-Carroponte2024-5862_pt.jpg 30.203727 16.393167 5.917410 -43.173389 28.216860 151.583740
Elettra-Carroponte2024-5863_pt.jpg 29.208130 16.073388 5.910288 -43.628184 27.327282 152.552692
Elettra-Carroponte2024-5864_pt.jpg 28.232466 15.741415 5.910668 -44.141835 26.492415 153.683093
Elettra-Carroponte2024-5865_pt.jpg 27.260252 15.388879 5.914497 -44.710304 25.668971 154.662597
Elettra-Carroponte2024-5866_pt.jpg 26.291430 15.008872 5.919319 -45.167530 24.958335 155.809599
Elettra-Carroponte2024-5867_pt.jpg 25.337477 14.607580 5.924938 -45.641549 24.112727 156.838850
Elettra-Carroponte2024-5868_pt.jpg 24.391246 14.187053 5.925924 -46.009063 23.157524 157.755666
Elettra-Carroponte2024-5869_pt.jpg 23.448127 13.737678 5.921701 -46.261377 22.167000 158.633089
Elettra-Carroponte2024-5870_pt.jpg 22.521042 13.266638 5.915199 -46.491057 21.208638 159.524729
Elettra-Carroponte2024-5871_pt.jpg 21.608735 12.789167 5.915642 -46.712412 20.178162 160.423467
Elettra-Carroponte2024-5872_pt.jpg 20.705910 12.295902 5.917196 -47.195490 19.288212 161.331984
Elettra-Carroponte2024-5873_pt.jpg 19.806146 11.775490 5.921889 -47.587662 18.390092 162.347821
Elettra-Carroponte2024-5874_pt.jpg 18.931166 11.234752 5.927103 -47.799366 17.634606 163.224590
Elettra-Carroponte2024-5875_pt.jpg 18.070007 10.681099 5.942451 -48.176313 16.777940 164.093180
Elettra-Carroponte2024-5876_pt.jpg 17.221418 10.110974 5.947266 -48.372516 15.812116 164.925500
Elettra-Carroponte2024-5877_pt.jpg 16.372724 9.509252 5.933450 -48.591579 14.748860 165.732668
Elettra-Carroponte2024-5878_pt.jpg 15.566849 8.909159 5.927101 -48.637159 13.734873 166.457453
Elettra-Carroponte2024-5879_pt.jpg 14.783153 8.305456 5.931359 -48.813894 12.775444 167.279054
Elettra-Carroponte2024-5880_pt.jpg 14.008450 7.679265 5.931350 -49.066089 11.885679 168.141740
Elettra-Carroponte2024-5881_pt.jpg 13.248178 7.035989 5.936833 -49.279766 11.042611 168.994408
Elettra-Carroponte2024-5882_pt.jpg 12.490631 6.375452 5.938444 -49.497122 10.083087 169.841396
Elettra-Carroponte2024-5883_pt.jpg 11.756590 5.701555 5.940016 -49.738729 9.208844 170.617105
Elettra-Carroponte2024-5884_pt.jpg 11.033107 4.998194 5.932180 -49.949299 8.439000 171.472399
Elettra-Carroponte2024-5885_pt.jpg 10.326673 4.301036 5.924218 -50.042577 7.430210 172.155906
Elettra-Carroponte2024-5886_pt.jpg 9.641602 3.591628 5.922183 -50.091418 6.530232 172.892317
Elettra-Carroponte2024-5887_pt.jpg 8.972662 2.865470 5.924049 -50.116893 5.509829 173.581733
Elettra-Carroponte2024-5888_pt.jpg 8.309868 2.119086 5.923653 -50.219926 4.601948 174.403575
Elettra-Carroponte2024-5889_pt.jpg 7.675397 1.368947 5.928829 -50.357388 3.769381 175.207036
Elettra-Carroponte2024-5890_pt.jpg 7.051735 0.599464 5.937439 -50.413490 2.955194 176.026635
Elettra-Carroponte2024-5891_pt.jpg 6.442729 -0.182212 5.945343 -50.496291 2.099868 176.863847
Elettra-Carroponte2024-5892_pt.jpg 5.852813 -0.974953 5.956811 -50.598848 1.289975 177.609207
Elettra-Carroponte2024-5893_pt.jpg 5.273966 -1.789341 5.949269 -50.482756 0.292222 178.321958
Elettra-Carroponte2024-5894_pt.jpg 4.716787 -2.606916 5.941573 -50.322951 -0.686648 179.020299
Elettra-Carroponte2024-5895_pt.jpg 4.189875 -3.417044 5.940749 -50.205273 -1.663564 179.631414
Elettra-Carroponte2024-5896_pt.jpg 3.666384 -4.263846 5.934320 -50.141422 -2.646058 -179.592214
Elettra-Carroponte2024-5897_pt.jpg 3.158013 -5.124623 5.936719 -50.214155 -3.588728 -178.725723
Elettra-Carroponte2024-5898_pt.jpg 2.697339 -5.933575 5.941939 -50.247550 -4.421339 -177.894951
Elettra-Carroponte2024-5899_pt.jpg 2.255001 -6.753996 5.948624 -50.281199 -5.278845 -177.178182
Elettra-Carroponte2024-5900_pt.jpg 1.824422 -7.593630 5.953360 -50.249489 -6.052848 -176.407603
Elettra-Carroponte2024-5901_pt.jpg 1.416075 -8.430571 5.955623 -50.107977 -6.962488 -175.723864
Elettra-Carroponte2024-5902_pt.jpg 1.020724 -9.276817 5.944835 -49.940128 -7.816351 -174.992996
